ID,Name,OVR,PAC,SHO,PAS,DRI,DEF,POS
79034,Jonathan Moalem,56,70,53,53,60,31,"CAM, CM"
247224,Wang Zhifeng,56,56,58,57,56,33,GK
256926,Theo Ogbidi,56,75,52,48,58,36,RW
269855,Belmin Beganović,56,75,54,48,58,28,ST
279092,Ben Lomax,56,73,31,45,51,53,"RB, CB"
72844,Alessandro Siano,56,60,55,61,54,31,GK
269531,Zhong Haoran,56,59,38,51,51,51,"CDM, CM"
270381,Oskar Leśniak,56,68,49,52,62,42,"CAM, CM"
77133,Enzo Newman,56,79,32,44,57,49,RB
77769,Benjamin Soto,56,63,43,56,56,44,CM
192120,Geng Xiaofeng,56,58,57,52,55,41,GK
227570,Lee Steacy,56,54,55,56,55,38,GK
263058,Abdul Rabeeh,56,69,48,50,57,44,"RB, RW"
275559,Abdulaziz Al Hotailah,56,67,49,54,58,35,"CAM, CM"
276656,Zac De Jesus,56,76,28,47,54,51,RB
276776,Abdulrahman Al Shammari,56,57,56,52,56,41,GK
277462,Ahmed Kassarah,56,69,35,47,54,51,LB
222349,Ruan Yang,56,67,54,48,59,35,RW
265597,Joseph Gbode,56,84,53,35,54,20,"ST, CAM"
279929,Isak Sjong,56,56,54,57,56,37,GK
73483,Cyprian Popielec,56,70,51,55,59,35,"CAM, CM"
77460,Anthony Ramírez,56,66,56,53,57,29,"RW, CAM"
79956,Simon Stüker,56,69,39,49,55,52,RB
80143,Julius Holder,56,68,56,49,55,25,"ST, RW"
276720,Kanayo Megwa,56,71,36,45,53,52,RB
72190,Linus Järeteg,56,61,49,53,54,43,LW
73554,Hannes Hermann,56,56,57,57,60,24,GK
73749,Max Metcalfe,56,58,54,53,57,35,GK
75261,Adrien Thibaut,56,76,54,41,55,25,ST
80008,Mathaeus Roberts,56,69,51,54,59,33,"CAM, CM"
251621,Raf Smekens,56,61,44,51,58,53,"CM, CDM"
266528,Glenn McConnell,56,58,49,54,58,44,"CAM, CM"
266833,Saleh Al Harthi,56,70,47,51,57,34,LB
72979,Raul Rotund,56,64,54,50,59,35,"ST, LW"
78847,Luis Sabja,56,59,37,49,51,56,"CDM, CM"
230765,Habib Al Watyan,56,56,57,56,55,31,GK
257892,Adam Pavlešić,56,54,56,53,58,35,GK
261639,Curtis Ofori,56,86,27,42,53,47,LB
271011,Ayush Chhetri,56,51,44,50,56,51,"CDM, CM"
276251,Jonas Torsvik,56,67,39,43,58,51,"LB, CB"
71439,Laurenz Orgler,56,58,57,59,58,22,GK
73974,Hodei,56,64,35,46,51,56,RB
74399,Jakub Żewłakow,56,65,46,56,58,41,LW
74630,James Bello,56,75,55,44,55,24,ST
76798,Tom Cursons,56,70,55,43,55,29,ST
79306,Ehije Ukaki,56,75,52,51,58,26,RW
79924,Valentin Oelz,56,56,55,57,57,31,GK
80239,Ethan Clavreul,56,61,39,56,60,38,"CAM, CM"
241997,Yan Peng,56,81,55,35,55,19,ST
259729,Phurba Lachenpa,56,59,55,54,60,28,GK
267989,Ángel Vaca,56,58,57,51,55,29,ST
268917,Moxmet Nebijan,56,55,36,51,58,57,LB
271605,Jakob Knollmüller,56,70,58,48,59,20,"ST, LW, RW"
279249,Micah Mbick,56,64,55,45,54,29,ST
74116,Marcus Wyllie,56,77,55,40,55,23,ST
74206,Fraser Taylor,56,74,48,54,58,35,"CAM, LW, CM"
76402,Diego Perri,56,72,51,51,60,32,RW
77502,Nicolás Rodríguez,56,67,56,53,57,30,"RW, CAM, LW"
78435,Yannick Onohiol,56,55,62,62,54,21,GK
239510,Matthias Köbbing,56,61,57,52,56,32,GK
263847,Wang Yu,56,57,38,49,55,50,"CDM, CM"
269942,Shawn Blum,56,75,55,44,61,24,"RW, LW, CAM"
272756,Favian Loyola,56,65,42,59,61,35,CM
76122,Lukas Michelbrink,56,54,46,58,60,38,CM
259727,Vikram Singh,56,78,53,49,55,24,"LW, RW"
276644,Simone Stroscio,56,59,41,51,51,55,"CDM, LB, CM"
76134,Sebastián Salas,56,56,58,59,55,22,GK
76337,Leon Klanac,56,59,58,54,60,27,GK
77588,Aarom Fuentes,56,57,59,65,53,21,GK
77792,Rodrigo Cáceres,56,63,53,47,52,32,ST
248255,Abdulbasit Hawsawi,56,56,55,55,58,30,GK
248815,Kevin Berkoe,56,78,28,40,50,51,LB
253035,Aibanbha Dohling,56,68,29,41,47,53,"LB, RB, CB"
276353,Marian Kirsch,56,61,55,54,57,32,GK
70123,Imre Bech Hermansen,56,65,30,42,55,54,RB
72829,Alessandro Signorini,56,55,57,58,53,27,GK
76072,Iván Guaraz,56,77,52,42,56,22,"ST, CM"
77574,Wang Shiqin,56,76,25,35,52,49,"LB, CB"
79210,Yevhen Morozov,56,58,62,57,53,26,GK
79681,Eseosa Sule,56,76,55,44,56,19,ST
268839,Ollie Wright,56,56,55,54,57,29,GK
71473,Mateo Kritzer,56,61,35,50,53,54,"CDM, CM"
73968,Tim Hottiger,56,59,50,58,58,24,GK
78048,Manaf Rawufu,56,79,53,46,57,17,ST
79214,Nevio Biner,56,68,38,43,44,57,"CB, CDM, CM"
253207,Abdullah Al Qahtani,56,69,48,49,59,26,"ST, LW"
278828,Jaden Dixon,56,67,31,43,49,54,"CB, RB"
279501,Justin Vidić,56,64,55,43,50,30,ST
74620,Exon Arzú,56,72,55,43,61,20,"ST, RW"
76981,Mazou Bambara,56,65,51,52,58,30,"CAM, CM"
79165,Liam West,56,76,51,49,61,25,"CAM, RW"
79368,Leonard Krasniqi,56,66,48,50,60,28,LW
259378,Abdullah Al Shanqeeti,56,61,33,40,48,53,"CB, RB"
269530,Liu Haofan,56,66,26,46,44,55,CB
70281,Diego Mina,56,53,56,54,57,29,GK
70445,Gustav Knudsen,56,55,54,55,56,26,GK
73671,Oscar Anthony Verhoeven,56,68,32,44,52,53,"RB, LB"
74243,Levis Pitan,56,58,38,42,47,56,CB
75149,Rico Browne,56,64,26,42,50,52,CB
78559,Noah Mrosek,56,70,48,53,60,31,"CAM, CM"
79392,Jan Marco Niemann,56,55,59,52,59,22,GK
269948,Tom Booth,56,55,55,54,56,29,GK
274852,Andrew Wogan,56,57,54,55,57,26,GK
75670,Theo Krantz,56,54,55,53,56,28,GK
77117,Neil Volken,56,68,33,47,58,52,LB
200404,Stephen Walsh,56,46,57,47,53,38,ST
277567,Ramhlunchhunga Ramhlunchhunga,56,69,42,50,59,39,LW
70066,Gabriel Sloane-Rodrigues,56,72,50,46,65,21,"LW, RW"
74983,Lawrence Wong,56,62,45,52,60,30,"CAM, ST, CM"
75540,Carlos Mercado,56,59,58,48,57,26,GK
77975,Francisco Valdés,56,58,56,52,63,22,GK
264366,Julian Gaines,56,70,24,44,51,52,RB
267433,Moon Hyun Ho,56,60,50,45,65,31,GK
70836,Zak Bradshaw,56,60,26,45,51,54,"LB, CDM, CB"
71290,Elias Lorenz,56,58,53,56,55,22,GK
73240,Silas Huber,56,56,54,54,57,24,GK
77747,Max Uhlig,56,58,57,57,57,21,GK
79233,Leco Zeevalkink,56,59,49,53,59,24,GK
247371,Cian Kavanagh,56,52,54,50,54,25,ST
259732,Mirshad Michu,56,56,55,55,58,21,GK
272383,Nicolas Glaus,56,58,55,56,59,21,GK
70125,Yaya Bojang,56,63,26,43,51,54,"CB, CDM"
77414,Tim Arnold,56,66,31,43,52,54,"LB, CDM"
77599,Favour Fawunmi,56,70,52,51,59,25,RW
78543,Emre Erdoğan,56,71,50,50,59,23,"LW, RW, ST"
79006,Sebastian Banu,56,67,43,53,60,33,"CAM, CM"
80082,Jalmaro Calvin,56,70,58,46,58,28,"LW, RW"
80492,Ryoga Kida,56,67,59,49,61,21,ST
275108,Wiktor Bogacz,56,55,57,40,51,31,ST
278224,Wataru Kamijo,56,66,39,51,52,54,"CDM, CM"
71191,Jovan Mijatović,56,63,63,41,51,26,ST
73972,Ledjan Sahitaj,56,69,29,36,44,56,"RB, CB"
76878,Gentian Lajqi,56,68,50,54,54,26,LW
79037,Luca Blondeau,56,61,30,41,51,57,CB
79936,Leon McCann,56,64,37,41,53,54,LB
80177,Sambou Camara,56,62,28,43,42,53,"CB, LB"
276789,Luca Ross,56,80,52,49,55,24,"ST, RW"
73750,Benjamin Göschl,56,54,49,57,63,19,GK
75786,Denis Țăroi,56,73,46,52,58,31,"RW, CAM"
77668,Fabián Sánchez,56,51,33,58,60,52,LB
77974,Juan Vegas,56,62,57,51,56,18,GK
79820,Abdoul Karim Traoré,56,65,58,47,59,21,ST
250830,Imari Samuels,56,63,27,44,55,54,LB
265631,Patryk Kusztal,56,65,56,50,59,20,LW
269759,Marius Weidel,56,59,56,44,52,24,ST
73046,Marcel Mendes-Dudziński,56,55,55,54,58,19,GK
74733,Sumaila Awudu,56,59,30,44,53,53,LB
74921,Saif Rajab,56,83,43,48,60,24,LW
75874,Víctor Rojas,56,57,56,55,55,17,GK
77637,Zhang Yujie,56,72,26,37,50,49,RB
256039,Jonathan Pérez,56,73,50,49,60,26,RW
70952,Thamer Al Khaibari,56,61,56,38,51,23,ST
71129,Billy Blacker,56,69,52,52,58,29,"CM, LW"
71812,Lucas Irusta,56,55,33,43,49,60,"CB, RB"
72322,Junior Ajayi,56,66,56,49,58,17,ST
72948,Jakub Burek,56,56,59,48,55,21,GK
77732,Ollie Dewsbury,56,67,53,50,56,23,"LW, ST"
77195,Choi Byung Wook,56,70,54,47,57,25,RW
79074,Bartosz Borowski,56,59,54,40,53,25,ST
79202,Lee Jenkins,56,66,27,37,41,55,CB
79784,Paul Bratschko,56,61,51,51,59,27,RW
262791,Sven Jansen,56,58,55,58,56,17,GK
72112,Alieu Atlee Manneh,56,69,25,38,47,55,CB
76570,Keisuke Goto,56,53,58,40,47,29,ST
77044,Calum Ward,56,56,55,49,57,20,GK
80017,Dara McGuinness,56,69,55,40,55,17,ST
272828,Majed Qasheesh,56,76,26,40,51,51,LB
276055,Charlie Waller,56,62,27,40,40,55,CB
71080,Conner Antley,56,63,30,32,49,59,"LB, CB, RB"
71274,Dovydas Sasnauskas,56,60,32,38,42,56,CB
78629,Julius Berthel Askou,56,57,28,39,50,56,CB
79777,Christian Huetz,56,61,59,42,53,22,ST
80744,Florian Boulet,56,49,55,38,55,27,ST
76419,Charlie Lyons,56,50,34,48,40,55,"CB, LB"
271353,Sebastian Holm Mathisen,56,64,51,52,57,25,RW
277250,Samuel Lucero,56,58,32,41,43,58,CB
278511,Gareth McElroy,56,51,31,45,42,55,CB
75443,Tommaso Gabellini,56,57,57,48,56,20,ST
275190,Zheng Haoqian,56,63,54,37,55,22,"ST, RW"
277475,Yaseen Al Zubaidi,56,70,44,50,57,28,LW
275043,Axel Cerda,56,64,56,38,55,20,ST
70518,Zach Lisolajski,56,61,25,37,44,57,"LB, CB"
74597,Idriss Planeix,56,53,28,42,46,56,CB
76553,Denis Husser,56,60,52,36,51,22,ST
273979,Ciaran McGuckin,56,60,56,42,53,16,ST
80545,Lenny Dziki,56,68,27,42,50,52,"RB, LB"
78028,Álvaro Augusto,56,69,24,39,32,55,CB
76872,Daniel Bengtsson,56,67,55,46,55,17,ST
78539,Aarón Troche,56,72,25,43,51,51,RB
266208,Detlef Esapa Osong,56,59,57,39,51,18,ST
75448,Alejandro Cichero,56,51,53,41,54,19,ST
76597,Zhang Chenliang,56,62,22,41,37,54,RB
76794,Tim Neubert,56,63,27,36,32,55,CB
77053,Thomas Wilson-Brown,56,60,26,35,41,55,CB
80554,Zakaria Ztouti,56,62,56,42,55,20,ST
75498,Konstantin Schopp,56,59,25,37,37,55,CB
79025,Irichad Behrens,56,60,25,37,39,57,CB
76025,Thomas Campaniello,56,56,56,44,56,19,ST
79776,Michael Neuner,56,59,26,40,34,57,CB
79949,Tom Lang,56,58,25,33,41,59,"CB, RB"
79684,Brooklyn Kabongolo,56,61,25,30,37,55,CB
77127,Mick Schmetgens,56,54,33,35,36,57,CB
264362,Pachuau Laldinpuia,56,37,36,37,41,57,"CB, LB, RB"
277438,Kaelan Majekodunmi,56,57,29,31,38,55,CB
73946,Aaron Harper-Bailey,56,50,22,36,36,55,CB
274050,Yu Sun,56,50,24,36,36,59,"CB, CDM"
275008,Jack Neeley,56,55,25,30,36,60,"CB, RB"
255520,Jo Sung Wook,56,51,23,27,33,56,CB
270118,Lewis Temple,56,42,26,32,35,57,CB
222351,Luo Jing,55,67,56,52,54,58,"ST, LW"
233451,Zhao Yingjie,55,65,55,51,51,53,"CM, CAM, CDM"
72969,Reuben Swann,55,68,49,53,57,53,"CM, CDM"
194617,Chen Po Liang,55,72,58,59,56,41,"CM, CDM"
243099,Liu Bin,55,72,42,46,59,48,"LB, CB"
255597,Chen Chunxin,55,77,40,54,58,46,"RB, CM"
261929,He Longhai,55,73,50,52,62,46,"ST, LB, CAM"
72122,Andreas Bakeng-Rogne,55,72,47,53,56,52,"CM, RB"
271657,Xu Bin,55,77,34,54,55,53,"CDM, CM"
271065,Tommy McDermott,55,73,49,52,60,47,"CM, CAM"
79325,Gabriel Sadlek,55,70,42,55,57,50,CM
276927,Kyle White,55,65,50,51,57,51,"CM, LB, CAM"
79379,Altin Ibisi,55,74,44,53,58,51,"CDM, LB, CM"
222175,Yang Yihu,55,61,53,49,59,49,LB
74357,Daniel Watts,55,68,50,54,60,52,"CM, CDM"
80383,Kaito Matsuzawa,55,71,48,60,54,42,"CAM, CM"
247627,Seiminlen Doungel,55,79,53,48,54,30,RW
274581,Herbert Endeley,55,74,52,46,55,48,"RB, RW"
76596,Samuel Althaus,55,59,51,51,56,51,"CM, CDM, ST"
272650,George Hoddle,55,66,51,52,58,50,CM
73465,Jacob Knightbridge,55,54,56,56,55,52,GK
72752,Cristian Chira,55,61,51,55,54,49,CM
70709,Cristian Ortíz,55,66,44,57,54,50,CM
74038,Cosimo Fiorini,55,64,48,54,54,53,"CDM, CM"
79644,Alexandru Gheorghe,55,68,48,51,55,46,"CM, RW"
253499,Aniket Jadhav,55,81,51,46,55,28,LW
278437,Milton Ríos,55,62,48,54,56,48,CM
76733,Abbati Abdullahi,55,63,48,53,57,51,LW
244324,Olivér Schindler,55,58,44,53,56,55,"CM, CAM, CDM"
248290,Shubham Sarangi,55,67,45,48,53,52,"RB, CM"
261473,Keenan Patten,55,67,44,51,52,53,"CDM, CM"
77393,Mathias Jensen,55,67,51,51,53,46,CM
261109,Sulaiman Hazazi,55,83,31,44,50,47,LB
264802,Oisin Gallagher,55,59,43,54,55,51,"CDM, CM"
272336,Matt Lendfers,55,64,49,53,60,47,GK
275645,Noel Caliskan,55,64,40,53,57,54,"CM, CDM, RB"
70432,Ben Hatton,55,68,47,52,56,50,"CAM, CM"
248319,Farukh Choudhary,55,73,46,51,56,39,"CM, LW"
264287,Buluthan Bulut,55,65,48,61,60,43,CM
77602,Sam Bassett,55,63,42,53,54,51,CM
257302,Ritwik Kumar Das,55,64,50,52,55,42,"ST, LW"
270706,Kieran Cruise,55,67,46,53,50,50,LB
78032,Martin Åmot Lye,55,67,47,50,53,47,CM
278642,Kyle McDonagh,55,68,49,49,57,50,"RB, RW"
278643,Daire Patton,55,62,47,52,57,53,"CDM, CM"
75855,Szymon Roguski,55,64,50,53,56,43,"CAM, CM"
241322,Wang Qiao,55,65,35,46,54,53,"CB, RB"
269960,David Poreba,55,59,40,53,55,50,"CM, CAM"
272755,Jacob Castro,55,56,60,53,56,43,GK
279251,Law McCabe,55,71,48,53,57,39,"CAM, CM"
70941,Youssef Hamdaoui,55,75,48,60,65,37,CM
73091,Mayakkannan Muthu,55,66,38,54,57,49,"CDM, CM"
74358,Elliot Myles,55,84,46,51,56,33,"CAM, LW, CM"
75296,Ronan Kpakio,55,74,36,50,57,48,RB
77625,Orseer Achihi,55,79,45,49,59,35,LW
263403,Mohammed Al Aqel,55,69,53,46,56,36,ST
270121,Nathanael Blair,55,83,51,36,50,28,ST
277980,Assane N'Doye,55,70,38,49,54,50,LB
74787,Dean Bosnjak,55,72,53,47,54,31,"ST, RW"
191569,Gao Di,55,57,54,47,56,44,"ST, CAM"
253445,Marcus Ifill,55,80,45,48,57,39,"RB, LW"
73959,Alexandru Bota,55,64,45,53,59,45,"CAM, LW"
74979,Francisco Montes,55,61,37,53,56,50,"CM, CDM"
77587,Adriel Trelles,55,67,34,53,54,48,CM
79778,David Falkner,55,64,42,53,56,50,CM
74149,Ben Brannan,55,66,42,50,52,49,"LB, RB"
78175,Ángel Figueroa,55,69,49,57,58,38,"CM, CAM"
80032,Amine Ouahabi,55,67,46,55,59,40,"CM, CDM"
279669,Samuel Marques,55,64,45,56,58,45,"CM, RB"
73461,Jack Hazlehurst,55,62,54,53,56,39,"CAM, CM"
78176,Chris Martinez,55,74,51,52,52,27,"RW, CAM"
244701,Jack Brady,55,55,55,54,57,38,GK
278988,Neo Dobson,55,84,51,36,58,27,ST
74009,Mohamed Bangoura,55,63,37,54,55,54,"CDM, CM"
221845,Han Rongze,55,53,55,55,53,41,GK
269484,Mutellip Iminqari,55,55,45,50,58,45,"LW, CM"
270699,Turki Al Mutairi,55,81,50,40,55,28,ST
272622,Shahzat Ghojaehmet,55,79,41,45,60,35,"LW, ST"
78584,Ismaël Guerti,55,62,46,55,55,42,"CAM, CM"
255239,Lee Joo Hyun,55,61,55,57,57,28,GK
276531,Michael Reindorf,55,75,51,51,56,24,"CAM, ST, CM"
71158,Alfons Lohake,55,51,45,51,57,50,"CDM, CM"
74118,Alejandro Arévalo,55,56,53,51,60,36,GK
231146,Waleed Al Enezi,55,55,53,53,58,36,GK
273815,Moon Seong Woo,55,59,38,50,56,49,CM
276840,Nathan Amanatidis,55,76,51,44,61,28,"CAM, ST, LW"
276845,Alex Robinson,55,55,54,54,57,37,GK
276978,Owen Devonport,55,71,53,42,54,29,ST
277207,Oskar Annell,55,56,60,52,55,29,GK
279025,Dylan Wells,55,67,47,49,57,40,"RW, LW"
74948,Hassan Al Asmari,55,67,29,46,50,52,"RB, CB"
77794,Blas Escobar,55,57,57,47,53,42,ST
79077,Stanisław Pruszkowski,55,56,55,62,54,30,GK
263224,Vincy Barretto,55,89,46,48,56,24,"CM, RW"
264788,Sivasakthi Narayanan,55,75,55,48,54,31,"ST, CAM"
279198,Benjamin Mazzeo,55,75,48,45,57,33,RW
75302,Sebastian Auton,55,56,52,55,57,34,GK
80742,Thomas Goos,55,58,53,57,58,29,GK
224555,Xu Jiamin,55,55,53,55,55,36,GK
262764,Alexander Dlugaiczyk,55,57,56,58,52,27,GK
273598,Michael Adu-Poku,55,80,51,40,57,18,ST
248197,Vignesh Dakshinamurthy,55,68,38,46,50,51,LB
248334,Redeem Tlang,55,74,45,48,55,29,RB
73222,Soul Kader,55,74,53,40,54,25,"ST, LW"
272312,Parthib Gogoi,55,79,50,46,55,25,"ST, RW"
274636,Alex Bannon,55,63,34,47,47,54,"CB, RB, CDM"
276993,Noah Brdar,55,60,57,55,55,24,GK
278183,Finlay Armstrong,55,71,32,44,50,51,LB
77499,Mykhi Joyner,55,70,53,51,55,30,LW
78421,Wilguens Paugain,55,62,34,42,50,54,RB
271569,Osama Al Mermesh,55,56,51,50,59,39,GK
278201,Ali Al Masoud,55,64,55,47,54,34,LW
278213,Cameron Gardner,55,75,53,43,54,19,ST
71167,Evan Mooney,55,66,52,54,54,35,"RW, ST"
255039,Taishi Brandon Nozawa,55,58,55,58,54,25,GK
275721,Tim Spycher,55,55,54,56,55,30,GK
248274,Laldinliana Renthlei,55,65,27,41,49,52,RB
266788,Lee Won Woo,55,76,33,37,41,53,CB
270000,Abdullah Al Enazi,55,70,49,47,57,25,"ST, RW"
274526,Emin Durakovic,55,63,50,52,56,40,"CM, LW"
74790,Lautaro Godoy,55,61,44,58,54,37,"CAM, CM"
75876,Harry Webster,55,69,33,42,50,52,RB
76260,Luke Hewitson,55,56,53,54,55,31,GK
258410,Sandeep Singh,55,57,33,42,50,54,"RB, LB"
271164,Rareș Gal,55,53,56,54,63,24,GK
271502,Šerif Berbić,55,55,54,52,55,33,GK
71724,Hugo Andersson Mella,55,55,52,48,55,41,"CAM, CM"
73940,Joshua Damevski,55,62,32,43,49,53,"CB, RB"
75312,Morgan Corredor,55,53,59,38,45,43,ST
76453,Ashton Gordon,55,68,49,53,54,28,"RW, ST"
76473,Nick Dobben,55,57,58,56,59,27,GK
80141,Enoch Owusu,55,65,57,47,57,26,RW
253219,Zheng Tuluo,55,54,55,54,57,24,GK
264340,Khalil Al Absi,55,75,46,48,56,29,LW
271989,Luca Banu,55,52,39,49,52,55,"CDM, CM"
273810,Ji Sang Wook,55,72,53,39,57,23,"ST, LW"
75740,Erkin Yalcin,55,67,51,41,54,28,ST
76226,Max Jolliffe,55,59,33,47,46,54,"CDM, CM"
245043,Zhou Junchen,55,77,49,47,58,23,"ST, LW"
279593,Mohammed Al Absi,55,57,55,55,56,21,GK
70141,Nick Pariano,55,59,41,60,58,35,"CAM, CM"
73193,Laurent Seji,55,56,55,53,53,26,GK
245024,Wang Shilong,55,61,37,49,45,50,"RB, CB"
252281,Furkan Bekleviç,55,56,54,50,55,30,GK
269520,Yang Yilin,55,52,49,52,57,36,LW
77015,Enzo Uribe,55,54,57,51,53,32,GK
78391,Tanatswa Nyakuhwa,55,76,47,49,58,27,RW
79370,Blessing Makanda,55,61,53,45,58,26,"RW, ST"
79553,Marcus Eskildsen,55,56,54,56,55,23,GK
243758,Bartłomiej Żynel,55,55,54,51,56,27,GK
267752,Park Kyu Min,55,67,51,47,58,23,"CAM, RW"
270735,Aakash Sangwan,55,56,36,47,49,54,LB
275631,Kevin Radulović,55,55,54,59,55,23,GK
277613,Hamish Douglas,55,65,25,44,48,53,"CB, CDM"
75454,Kavian Rahmani,55,67,54,51,54,24,"CAM, LW"
76655,Lorents Apold-Aasen,55,64,53,44,53,19,ST
77526,Mateusz Kopczyński,55,62,52,46,54,32,ST
79337,Axel Willockx,55,59,56,46,54,24,GK
71860,Mathias Bakken Myklebust,55,57,36,46,54,50,LB
73040,Sol Solomon,55,70,55,41,55,26,ST
73108,Adam Bugarija,55,60,49,53,56,34,"CAM, ST, CM"
78210,Francesco Montali,55,58,54,51,54,28,GK
257029,Dominik Kirnbauer,55,69,50,53,58,31,LW
262358,Harrison Sharp,55,56,54,55,54,23,GK
261931,Wei Minzhe,55,55,54,53,55,23,GK
277189,Javier Otero,55,56,53,52,55,25,GK
72900,Michael Wentzel,55,57,34,41,40,52,CB
77626,Gabriel Jesus David,55,65,53,39,47,25,ST
270742,Alex Saji,55,57,31,41,44,55,"CB, RB"
274974,Máximo Carrizo,55,78,45,51,59,23,"CAM, CM"
276925,Nicolas Closset,55,54,52,52,58,23,GK
277002,Yannick Vötter,55,67,56,46,63,24,"ST, LW"
78189,Sebastian Villarroel,55,72,25,41,49,49,LB
73176,Julian Bock,55,55,54,51,56,21,GK
77376,Bartosz Mazurek,55,63,50,52,58,30,"CAM, CM"
78947,Diego Robles,55,64,55,41,51,20,ST
80125,Ryan Adewusi,55,56,58,46,48,26,ST
78174,Aytor Herrera,55,64,28,40,51,50,"RB, LB"
79803,Jan Matthias Becker,55,65,54,34,48,24,"ST, LW"
80295,Viktor Džodić,55,58,56,55,51,21,GK
259719,Carmine Chiappetta,55,73,52,47,58,17,LW
72061,Ajay Matthews,55,67,54,44,53,23,ST
72582,Kane Drummond,55,73,54,38,53,23,ST
245335,Jamie Pardington,55,55,53,53,56,19,GK
72601,Alan Bród,55,63,43,54,56,28,"CAM, CM"
78089,Lukas Schimkus,55,69,51,49,58,26,RW
74906,Matías Klimowicz,55,62,55,43,54,23,ST
79271,Ifeanyi Ndukwe,55,68,24,40,39,54,CB
269243,Dion Vlak,55,58,52,48,57,21,GK
71653,Rilwanu Sarki,55,73,46,48,58,23,RW
73918,Christ Souanga,55,64,27,32,53,54,LB
78199,José Alexander Rondón,55,64,53,39,50,22,ST
77643,Connor Barratt,55,65,25,35,42,54,CB
75802,Diego Arroyo,55,59,22,42,44,53,CB
276622,Joshua Inserra,55,56,25,44,45,54,"RB, CB"
278875,Zavier Gozo,55,67,49,47,58,17,"RW, ST"
77511,Reid Roberts,55,59,23,43,38,56,"CB, LB"
276571,Tian Ziyi,55,63,27,35,36,56,"CB, CDM, CM"
277017,Jin Shunkai,55,68,22,32,34,55,CB
278151,Stuart Hawkins,55,53,24,46,41,55,CB
72046,Dylan Lawlor,55,59,27,37,42,54,CB
70970,Dippendu Biswas,55,49,34,43,44,55,CB
78077,Jeremias Chavero,55,56,57,42,57,18,ST
79923,Krisztián Keresztes,55,59,21,37,41,54,"CB, LB"
80205,Jokūbas Mažionis,55,50,29,35,40,54,CB
73924,Hugo Lambotte,55,61,27,35,37,57,CB
78231,Ronan Mansfield,55,49,31,38,37,53,CB
78525,Nick Doktorczyk,55,55,24,37,42,58,CB
80274,Thierry Diethelm,55,59,25,36,33,54,"CB, LB"
271756,Matai Akinmboni,55,54,25,36,38,56,CB
77351,Leo Burney,55,51,26,31,34,54,CB
71325,Jin Si Woo,55,50,28,37,34,55,CB
72525,Paulo Fritschi,55,53,22,33,46,58,CB
253502,Jitendra Singh,54,76,50,53,61,53,"CM, CDM"
233945,Wu Wei,54,62,47,50,54,54,"CM, CDM, CB"
253697,Sahil Tavora,54,65,49,51,49,51,"CDM, CM"
75539,Nathaniel Edwards,54,77,49,48,57,50,RW
79380,Luka Kalandia,54,69,46,52,57,48,CM
79944,Conrad Scholl,54,66,41,51,49,57,"CM, CDM"
76621,Casian Soare,54,73,45,50,59,46,"CM, CAM"
78400,Ibrahim Fullah,54,67,49,52,58,46,CM
222432,Feng Gang,54,67,48,56,57,54,CM
75053,Vinith Venkatesh,54,63,53,52,54,48,"CM, LW, CAM"
71206,Kim Han Seo,54,69,39,51,58,49,CM
74689,Ali Al Hussain,54,65,37,53,60,50,"CM, CAM"
79653,Matei Frunză,54,66,47,53,57,50,"CM, CDM"
259346,Glan Martins,54,58,46,50,53,49,"CDM, CM"
73699,Jin Yonghao,54,80,42,51,59,39,LW
76868,Måns Isaksson,54,67,49,47,55,45,CM
243097,Yin Congyao,54,67,52,50,56,39,"ST, CAM"
228199,Halicharan Narzary,54,75,50,48,52,34,"LW, CM"
247346,Trey Muse,54,56,55,53,57,42,GK
248222,Liu Xinyu,54,65,51,48,53,34,RW
271556,John O'Sullivan,54,61,46,50,57,49,CM
261881,Rayan Al Bloushi,54,76,51,44,55,35,ST
263724,Yiğit Emre Çeltik,54,67,46,52,61,44,"CM, CAM"
265573,Callum Tripp,54,67,40,45,48,52,"CB, RB, CM"
266394,Kim Jeong Hyun,54,62,50,53,57,41,CM
75527,Markuss Strods,54,68,51,50,58,37,"CAM, CM"
272986,Kaedyn Kamara,54,60,44,54,55,53,CM
73033,Mathias Svenningsen-Grønn,54,67,50,49,54,48,CM
74222,Euan Williams,54,66,49,50,56,43,CM
80074,Gastón Bouhier,54,71,44,52,56,39,"CAM, CM"
277345,Josh Fitzpatrick,54,72,48,48,57,33,LW
75197,Anas Tajaouart,54,66,44,56,55,48,CM
271936,Nassim El Ouarti,54,55,46,51,53,52,"LB, CDM, CM"
78030,Herman Sjåvik Opsahl,54,61,50,50,52,48,CM
74103,Ghassan Hawsawi,54,54,37,48,55,55,"CM, CDM"
232334,Abdullah Khattab,54,65,55,44,58,30,"LW, ST"
265454,Lalrinliana Hnamte,54,54,43,53,55,43,"CM, CDM"
78121,Sebastián Mendoza,54,65,42,53,55,46,"CM, CDM"
79773,Raphael Gschösser,54,63,43,53,55,51,CM
270933,Owen Lunt,54,66,48,49,56,44,"CM, CDM"
77193,Kang Hui su,54,65,43,50,58,43,CM
176346,Choi Chul Soon,54,38,45,54,55,57,"RB, LB"
264458,Abdullah Matuq,54,80,49,45,54,23,"RW, ST"
278249,Luke Supyk,54,76,51,43,52,29,ST
73109,Abdelelah Faisal,54,64,53,47,56,32,LW
